"Observed","Predicted"
1,3.6928
18,16.3940666666667
18,8.03843333333334
0,3.22093333333333
1,1.6906
3,4.53586666666667
3,2.24243333333333
18,13.3764666666667
0,1.05793333333333
3,3.40666666666667
17,15.5967666666667
0,5.329
3,4.83486666666667
2,3.22196666666667
0,1.7677
6,12.0293
2,3.18926666666667
2,9.40216666666667
1,2.86676666666667
16,16.3113
1,2.03923333333333
3,2.6562
3,2.49793333333333
7,8.1433
1,3.70596666666667
18,16.8607333333333
0,2.6119
3,2.7018
17,4.2524
8,6.6694
3,2.91126666666667
0,2.92046666666667
0,0.726466666666667
3,3.63076666666666
3,2.3653
17,3.87366666666667
19,12.7209666666667
3,1.08426666666667
3,8.80436666666666
1,7.09896666666667
18,16.3849
3,3.65786666666667
0,5.80233333333334
8,7.7134
3,2.68283333333333
0,0.808533333333334
0,2.95823333333333
18,6.3436
3,7.9242
2,7.33876666666666
7,9.01356666666667
0,2.8558
3,2.618
3,8.07446666666667
18,14.666
1,1.33596666666667
0,1.18563333333333
3,3.05893333333333
2,7.12343333333333
18,16.1254
3,2.46173333333333
7,9.5337
8,6.6613
3,5.33806666666667
1,2.2163
1,6.62363333333333
18,9.5608
0,0.987766666666667
2,3.06593333333333
2,3.391
18,16.7698666666667
3,3.42253333333333
3,4.72686666666667
1,4.80866666666666
1,5.49626666666666
16,14.8352666666667
19,11.8095
0,3.46923333333333
3,2.5876
3,1.81923333333333
6,11.3002
0,6.9659
18,16.5650666666667
0,2.476
3,4.02153333333333
3,3.51113333333333
17,5.59376666666667
0,5.0245
3,2.82186666666667
1,1.8542
0,3.43283333333333
3,3.61383333333333
3,2.42013333333333
17,15.7796
0,1.58393333333333
8,1.98986666666667
17,2.31036666666667
2,10.3956
3,5.4372
0,0.912966666666667
3,1.84383333333333
3,1.21716666666667
18,6.14606666666667
7,8.9611
0,3.7001
3,3.53026666666667
3,2.47443333333333
7,9.72786666666667
8,7.89383333333334
1,8.74106666666667
19,11.0367666666667
0,1.02216666666667
17,16.0131
3,8.84086666666667
3,2.60923333333333
0,0.953866666666667
3,1.0455
18,5.98893333333333
3,7.75693333333334
1,2.51303333333333
18,17.1438333333333
0,3.3669
3,2.4109
3,3.00106666666667
0,6.26983333333334
18,7.48233333333333
0,0.872566666666667
3,2.6464
3,5.14893333333333
0,5.1973
18,16.6219666666667
1,1.15473333333333
3,2.38003333333333
17,3.97653333333333
3,3.69983333333333
1,2.0212
6,11.6965666666667
3,2.87393333333333
2,3.23926666666667
16,16.0913666666667
0,3.73826666666667
3,3.38806666666667
3,3.6022
8,5.84923333333333
0,0.954533333333333
17,4.36546666666667
2,10.2267333333333
3,5.30886666666667
1,2.69256666666667
0,2.67963333333333
3,2.68756666666667
2,3.0387
1,3.89656666666667
2,6.56793333333333
18,16.4809666666667
7,8.42223333333333
18,13.6299666666667
0,1.64063333333333
0,1.1551
7,8.45576666666666
3,2.57273333333333
3,3.71643333333333
18,16.0547
17,4.161
3,9.30356666666666
2,3.0403
1,4.6985
3,3.56716666666667
17,16.2960666666667
3,2.87106666666667
1,7.25953333333333
3,3.70296666666667
3,4.65916666666667
0,5.5766
1,2.18293333333333
18,12.8111666666667
0,1.08396666666667
0,1.61356666666667
3,2.02513333333333
2,3.2734
18,7.91803333333333
3,2.7212
2,8.79856666666667
1,3.15113333333333
19,12.8421333333333
1,1.98816666666667
3,3.3206
0,5.1633
8,6.5339
8,7.44456666666667
3,7.57713333333334
2,7.51833333333333
0,2.82426666666667
0,2.55386666666667
3,2.43063333333333
3,5.3372
18,16.3646666666667
0,3.45596666666667
0,3.7417
3,2.72636666666667
3,0.949966666666667
18,6.189
18,17.2086333333333
7,8.20706666666666
1,1.16213333333333
3,2.94886666666667
3,2.1465
17,4.53336666666667
6,11.4034
16,16.961
0,1.5659
6,11.3784
3,2.64373333333334
2,3.254
18,16.8761666666667
0,1.44866666666667
3,2.34616666666667
17,15.9415333333333
8,6.64763333333334
2,9.17206666666667
7,8.78433333333333
3,4.80133333333334
2,6.7572
1,7.3968
18,8.97146666666666
0,1.0051
3,2.8369
3,2.64483333333333
7,6.1977
18,5.50323333333333
18,13.6189
1,1.93683333333333
0,2.64403333333333
3,1.1191
2,3.5612
16,16.4203666666667
1,2.11106666666667
3,2.3534
3,6.4316
1,3.78216666666667
18,16.5199666666667
0,1.11916666666667
0,3.8915
3,3.8633
3,8.5652
18,16.4460333333333
3,2.80826666666667
17,4.51716666666667
3,2.71146666666667
1,2.5444
1,2.94163333333333
0,3.60993333333333
0,5.89516666666667
3,2.70343333333333
3,4.25136666666667
19,12.9846666666667
0,2.96273333333333
3,2.69083333333333
3,2.16963333333333
17,5.04486666666667
0,5.35943333333333
8,8.53363333333333
3,3.60263333333333
0,1.58553333333333
0,3.2602
3,3.28843333333333
7,7.74653333333333
17,15.8886666666667
17,4.38923333333333
3,6.19013333333333
3,1.18463333333333
0,5.80453333333333
18,6.5971
2,3.361
1,2.816
18,17.0170333333333
1,1.2537
3,4.0246
3,2.5486
6,12.0203333333333
1,7.49843333333333
18,16.4650666666667
0,1.0236
1,2.13826666666667
3,2.61623333333333
17,3.81163333333333
3,3.912
0,3.06133333333333
0,1.10003333333333
3,2.7479
2,9.25073333333333
18,7.80983333333333
0,5.2408
2,3.15216666666667
3,5.0435
7,8.70966666666667
16,16.4601
0,0.988266666666667
3,2.23146666666667
3,2.08456666666667
1,2.28846666666667
18,16.4527333333333
3,4.06016666666667
8,6.21996666666667
3,2.79496666666667
1,3.10816666666667
0,2.56523333333333
3,2.84956666666667
3,3.3444
19,12.8784333333333
18,13.4302666666667
0,3.0065
3,2.87153333333333
8,5.77356666666667
3,9.09336666666667
2,6.27023333333333
1,1.3151
3,8.5235
2,6.28386666666666
18,16.7239333333333
0,4.57516666666667
0,2.4962
3,2.8449
3,2.7112
7,5.78553333333333
18,4.8713
0,1.2842
3,2.373
17,16.2275333333333
2,2.88966666666667
1,2.14636666666667
18,8.49636666666667
7,7.22436666666667
0,2.7919
17,4.3055
3,2.72036666666667
3,6.085
1,6.86053333333333
1,2.10173333333333
2,10.0498
3,3.41493333333333
18,16.8469
0,2.00013333333333
3,2.58733333333333
3,3.7431
0,7.39693333333333
6,12.2281333333333
18,12.9759
0,1.06246666666667
3,3.22066666666667
8,5.46456666666667
8,6.36566666666667
3,5.47983333333333
1,3.36773333333333
0,2.49363333333333
3,2.6118
0,5.50203333333334
2,3.1661
19,13.4325
0,0.972433333333334
3,1.7907
3,1.166
17,4.34376666666667
3,2.10266666666667
16,16.9304
3,3.20503333333333
3,2.7796
1,3.89603333333333
18,16.2465666666667
0,1.03656666666667
3,3.1182
3,3.7433
1,2.66386666666667
18,13.5763
0,2.5125
3,2.67636666666667
3,2.8245
18,7.70003333333333
0,0.942533333333334
3,2.66156666666667
6,11.1932333333333
8,7.09476666666666
3,6.9039
1,4.2495
0,3.79413333333334
3,0.9888
2,3.15966666666667
1,7.37446666666667
7,10.421
18,16.7265666666667
1,1.31123333333333
3,2.1644
0,6.2187
17,15.6684333333333
3,2.55643333333333
18,16.661
1,1.99973333333333
3,4.3134
1,3.8922
2,7.23246666666667
18,16.6028666666667
0,1.1515
3,3.51666666666667
2,10.3163
2,3.18243333333333
16,16.1381
0,3.23416666666667
3,2.334
17,3.4181
3,3.2645
19,12.1064
0,1.12876666666667
3,2.77383333333333
7,6.47529999999999
0,5.56596666666666
18,5.61413333333333
3,8.07483333333333
0,3.83676666666667
17,4.61556666666667
8,7.67456666666666
3,2.70723333333333
3,4.77353333333333
3,2.7876
3,3.9276
3,6.592
1,4.20263333333333
18,16.1926333333333
18,16.3969
3,1.65873333333333
3,0.983233333333334
0,4.1808
17,4.76923333333333
1,2.8306
18,8.28833333333333
0,4.0441
0,2.81866666666667
7,8.40633333333334
8,7.38933333333333
3,3.7058
2,7.33793333333333
0,1.15336666666667
0,0.8196
3,2.0233
17,15.6163
3,5.14563333333333
0,1.15823333333333
3,2.5515
8,5.8823
18,5.7121
3,8.31243333333333
1,1.84433333333333
1,1.34183333333333
3,3.2309
3,2.3312
18,14.0285333333333
3,3.88146666666667
3,2.73736666666667
1,7.1806
16,16.2573333333333
0,1.17833333333333
3,2.50463333333333
0,5.61176666666667
2,3.0539
7,8.3482
19,12.5263
0,4.41853333333333
2,9.31516666666667
2,3.4195
18,16.8533666666667
0,2.56423333333333
1,2.4631
3,2.96723333333333
17,3.9639
6,11.3332666666667
3,2.87006666666667
0,0.9459
0,1.0835
17,4.5765
8,7.09346666666667
3,2.29143333333333
2,9.48446666666667
0,3.37796666666667
3,3.50006666666667
3,2.2699
19,13.3853666666667
0,2.0814
3,2.8977
2,3.03726666666667
7,8.55306666666667
18,13.6271333333333
0,2.45463333333333
3,3.3298
7,6.28686666666667
0,5.82486666666667
18,5.71526666666667
3,8.22173333333333
1,1.49406666666667
3,1.25076666666667
6,11.6256333333333
2,6.90793333333334
18,16.6561
0,0.843366666666667
3,2.38393333333333
3,2.16943333333333
17,4.35046666666667
1,4.34803333333333
1,1.36713333333333
3,2.14563333333333
3,3.37323333333333
1,3.5692
16,15.7529666666667
18,15.7122333333333
0,2.11383333333333
3,3.1497
0,6.61413333333333
3,2.73096666666667
18,7.60646666666666
3,4.97153333333333
1,2.41983333333333
2,3.23416666666667
18,16.6772666666667
1,7.35966666666667
0,2.98056666666667
3,3.67356666666667
17,15.5168666666667
8,6.74823333333333
3,2.58493333333333
3,6.94603333333333
0,1.14903333333333
3,2.69443333333333
8,6.6197
6,11.6988
3,4.97836666666667
1,3.31753333333333
3,3.51363333333333
8,6.5507
3,7.37783333333333
1,2.3883
0,0.9383
3,2.8045
3,3.66303333333333
2,6.08873333333333
1,6.97496666666667
18,9.03626666666666
1,1.65436666666667
3,1.0197
17,4.12413333333333
3,2.7811
18,13.3586333333333
1,2.03236666666667
3,2.48723333333333
3,2.83186666666667
18,13.6354333333333
19,11.8049666666667
0,2.66956666666667
3,2.82443333333333
0,6.05323333333333
18,6.46823333333333
2,10.1983
0,0.8271
0,4.96303333333333
3,2.12606666666667
3,8.83086666666667
18,17.0063333333333
7,9.1026
16,16.7333666666667
0,3.11683333333333
3,3.74116666666667
7,9.52853333333333
2,3.23793333333333
18,16.8484666666667
0,3.2791
3,2.28536666666667
17,15.7941333333333
2,3.23116666666667
1,4.30833333333333
0,0.8821
0,3.25056666666667
3,3.87926666666667
3,2.17726666666667
17,4.1195
1,1.90236666666667
3,3.3977
3,2.21333333333333
0,4.37476666666667
17,4.53033333333333
1,1.5762
3,2.5735
7,9.13113333333333
8,6.3788
3,5.09703333333333
1,3.9143
0,3.20386666666667
3,3.67863333333333
8,5.65853333333334
3,8.5987
1,6.0959
18,8.87436666666667
0,3.69093333333333
0,6.3172
3,6.42096666666667
3,2.56153333333333
7,9.10476666666666
19,13.2861
0,3.19116666666667
6,11.9245333333333
3,3.3104
2,9.02433333333333
1,3.03093333333333
16,15.7627666666667
18,13.4565666666667
0,1.0545
3,3.56466666666667
3,3.53926666666667
18,16.4307666666667
0,1.11923333333333
3,2.88343333333333
17,4.31926666666667
3,2.76513333333333
0,2.5701
3,1.38416666666667
2,3.30306666666667
18,16.9555
0,1.0308
3,2.41756666666667
18,6.13566666666667
2,3.58726666666667
2,7.2261
18,16.8888333333333
0,0.882633333333333
3,2.3176
3,2.1419
17,15.6300333333333
1,3.4863
0,3.38493333333333
1,1.52396666666667
3,3.0458
3,1.51376666666667
19,13.0688666666667
18,12.9149
1,1.56223333333333
0,1.12173333333333
17,15.7629
3,6.91013333333333
3,3.57593333333333
0,1.1072
0,2.66356666666667
8,6.59633333333333
2,3.2726
2,10.1506333333333
0,0.852533333333333
3,3.83266666666667
3,2.10476666666667
1,6.556
18,9.6872
7,9.01956666666667
18,15.2415666666667
3,2.2994
3,4.80923333333333
17,4.91473333333333
1,2.6259
0,2.6516
6,8.83086666666666
8,5.2944
18,5.2445
3,5.5972
1,4.20143333333333
2,8.0931
0,8.7384
0,8.29826666666667
3,7.77543333333333
2,3.02046666666667
18,16.5944
0,0.9835
3,3.3572
3,2.19193333333333
16,16.5373333333333
0,2.57023333333333
3,2.84013333333333
3,2.74906666666667
7,8.5017
3,2.9161
18,17.0058
17,3.87183333333333
3,2.6801
3,2.7041
1,3.96483333333333
0,1.31083333333333
3,2.81796666666667
3,1.85123333333333
17,16.1134333333333
1,2.13366666666667
0,0.951666666666667
0,3.3311
3,2.96873333333333
3,2.71283333333333
18,16.2099
19,12.3343333333333
0,1.29286666666667
3,2.93876666666667
7,6.4742
18,5.8815
2,2.69756666666667
1,2.8713
0,2.5114
3,2.57913333333333
17,4.81593333333333
6,11.2209333333333
3,7.07616666666667
0,3.42153333333333
1,1.77103333333333
3,3.9082
3,3.9322
3,2.85476666666667
18,16.1922666666667
3,1.47583333333333
0,8.70353333333333
0,8.67843333333333
8,9.11056666666667
3,4.6546
3,7.1766
2,10.1982333333333
1,7.313
16,15.6520333333333
18,13.7067666666667
1,1.90133333333333
0,2.77416666666667
3,2.4836
17,4.93973333333333
2,7.42026666666666
3,3.8238
1,3.4589
2,3.22346666666667
18,8.0998
7,7.6639
0,1.55196666666667
3,2.6819
8,6.8628
3,2.55866666666667
18,16.8838333333333
0,1.0156
0,2.47256666666667
3,2.75663333333333
3,2.13473333333333
18,7.8657
0,0.988933333333333
0,0.8155
17,16.3484333333333
17,4.7842
2,2.8995
2,3.38493333333333
1,1.5979
3,3.55423333333333
6,11.6180666666667
3,2.77056666666667
1,7.63243333333333
16,16.1043
0,3.32866666666667
3,3.7248
3,5.3311
1,2.48446666666667
18,13.1705666666667
1,2.00883333333333
0,5.80326666666667
18,6.4266
3,2.74723333333333
2,7.40073333333333
0,1.0573
0,2.50653333333333
3,1.48016666666667
7,8.00983333333333
17,3.73696666666667
2,9.47626666666666
3,2.00766666666667
3,2.15846666666667
8,6.49923333333333
1,4.1345
7,9.89413333333334
3,2.6123
3,3.48786666666667
3,3.68036666666667
0,6.416
18,16.3832
19,12.3826333333333
3,3.5777
8,6.22156666666667
3,7.2164
1,3.13386666666667
18,16.4683666666667
0,3.14043333333333
3,2.65496666666667
3,9.32513333333333
18,15.7928
1,2.12466666666667
3,2.438
8,5.42406666666667
3,6.82233333333333
1,4.50806666666666
7,9.80963333333334
0,0.974466666666667
0,3.31326666666667
3,3.5732
17,16.2133666666667
2,3.384
18,7.92276666666666
3,2.39773333333333
3,2.88163333333333
0,6.0411
8,7.54863333333333
19,12.5485666666667
0,1.33306666666667
2,3.2373
3,2.9199
1,2.31696666666667
18,16.6616
3,2.45836666666667
3,2.74586666666667
1,3.04476666666667
18,16.3855
1,1.35856666666667
3,1.04286666666667
6,12.4600333333333
3,3.5364
2,9.662
16,15.4392
18,13.9937
0,3.66613333333333
3,2.83726666666667
17,4.4702
2,7.28796666666667
0,1.15836666666667
0,2.15493333333333
3,2.26043333333333
18,6.2779
3,8.14003333333333
0,0.9824
0,2.5927
7,6.81383333333333
17,4.6908
3,3.2582
3,4.38476666666667
3,3.7029
3,2.63303333333333
0,6.30226666666667
1,7.28756666666666
18,16.3605333333333
3,2.3133
1,2.15563333333333
2,5.88326666666667
19,13.3478
3,2.2174
8,5.85556666666667
3,2.90033333333333
1,4.74056666666667
1,7.0466
0,2.67
3,2.92433333333333
3,2.7254
17,3.63343333333333
1,2.11296666666667
3,2.75613333333333
7,8.16436666666667
3,8.54559999999999
1,3.2486
18,8.74916666666666
0,1.06616666666667
3,2.0703
0,6.82376666666667
6,12.1093
3,7.24776666666667
16,15.8911
0,3.4319
3,4.99243333333333
3,0.844966666666667
0,5.9232
8,8.1421
18,16.9961333333333
0,2.1879
17,4.47576666666667
2,10.1955333333333
3,3.4569
1,1.43293333333333
0,2.58786666666667
3,2.6894
2,3.14046666666667
18,15.4005666666667
18,13.3178666666667
0,0.9257
3,3.8583
17,14.8519333333333
2,3.52453333333333
18,16.5223666666667
0,1.72413333333333
0,1.21836666666667
3,3.42953333333333
18,5.86216666666666
3,2.6439
3,5.64636666666667
7,9.32306666666667
0,2.40643333333333
6,11.2502333333333
0,5.15473333333333
2,3.03373333333333
2,3.19873333333333
18,16.6708333333333
1,2.03686666666667
0,1.17106666666667
3,3.68686666666667
3,2.29546666666667
18,16.4394666666667
3,2.7199
3,2.17163333333333
7,9.2979
0,6.80983333333333
18,7.65256666666667
0,1.22286666666667
1,1.64886666666667
8,6.22216666666667
3,2.71166666666667
2,8.838
16,16.3008333333333
3,2.83033333333333
17,4.4778
3,2.08633333333333
3,6.7545
1,2.33366666666667
7,6.764
0,2.83493333333333
3,3.18326666666667
8,5.92113333333333
3,2.60373333333333
0,1.03903333333333
3,2.4265
18,6.3316
2,6.53203333333333
18,13.6882
0,1.17803333333333
0,2.47246666666667
3,3.50733333333333
3,4.1382
18,16.1647333333333
0,3.31866666666667
3,0.939966666666667
17,4.23643333333333
3,5.8952
1,2.44093333333333
17,15.145
3,4.1481
3,4.69883333333333
1,5.53096666666667
1,8.56043333333333
19,11.2402333333333
7,10.1879333333333
17,15.5049
0,5.6225
3,2.8083
2,3.2093
1,7.31516666666667
18,16.0563
17,3.9068
18,5.13023333333333
3,2.04576666666667
3,9.315
3,7.44576666666667
1,1.45103333333333
0,2.6807
3,3.5131
3,8.8321
7,10.1733
18,14.7564333333333
0,0.9082
3,3.04976666666667
3,2.10983333333333
1,3.5668
18,16.7296
0,2.6265
0,1.40656666666667
3,2.71133333333333
8,5.90686666666667
3,4.03706666666667
19,13.1554666666667
1,1.63443333333333
0,2.7682
6,9.9777
17,4.7114
3,2.66113333333333
2,6.88843333333333
1,2.0617
3,3.75623333333333
2,9.71623333333334
18,16.7225333333333
0,0.9343
0,3.66046666666667
3,2.35213333333333
3,2.79586666666667
16,16.5032666666667
0,1.05926666666667
3,3.35723333333333
8,6.85336666666667
2,3.2268
3,2.79896666666667
3,1.32993333333333
0,6.7574
1,3.06606666666667
18,7.51173333333333
0,0.867733333333333
3,2.10186666666667
3,2.0128
18,16.5085333333333
0,2.65573333333333
3,2.8895
18,5.6573
3,7.8025
2,3.4247
18,12.5975666666667
1,1.98466666666667
3,3.17666666666667
3,2.55203333333333
17,15.4803666666667
1,3.09343333333333
0,1.0457
0,0.599433333333333
17,4.79963333333333
3,8.91166666666667
3,2.58
16,16.1096333333333
0,1.54513333333333
0,2.78493333333333
3,2.73866666666667
3,1.06166666666667
6,11.3616333333333
18,7.9206
1,1.4088
8,6.75556666666666
2,3.05043333333333
2,7.02243333333333
1,8.12736666666666
7,10.1785333333333
0,6.6313
3,2.9104
2,9.6147
18,16.4087666666667
3,3.11776666666667
17,4.2152
3,2.70523333333333
1,2.3028
3,3.66316666666667
7,8.44773333333333
8,6.57813333333334
0,6.03266666666667
3,5.22003333333333
1,4.08756666666667
0,3.80563333333333
0,3.00573333333333
3,3.83006666666667
3,4.1823
18,13.8174
19,12.2021
0,1.07516666666667
3,2.68953333333333
3,5.2448
16,16.0798333333333
0,1.16743333333333
0,2.55976666666667
3,2.8096
17,15.6465666666667
6,10.9483666666667
3,3.49633333333333
2,3.47196666666667
18,15.8100333333333
3,4.51013333333333
0,4.73976666666667
17,5.28053333333333
2,9.11003333333333
1,2.0336
3,3.3608
7,9.00153333333334
3,2.78103333333333
1,3.05703333333333
19,12.2709666666667
18,13.4242666666667
0,2.89626666666667
0,3.60123333333333
3,3.94933333333333
3,2.73366666666667
8,6.1252
0,0.892
3,2.6376
2,3.1801
1,2.06446666666667
18,16.694
1,1.21756666666667
0,2.63683333333333
18,5.9912
3,2.6614
3,5.87286666666667
18,8.3841
0,1.01393333333333
3,1.4574
17,5.13673333333333
3,6.4201
7,6.89273333333333
3,2.23306666666667
8,6.9698
0,5.73653333333334
2,6.8573
1,3.9299
3,3.9036
3,2.37293333333333
1,7.4573
18,16.4804
0,3.13816666666667
3,3.01703333333333
17,16.0568666666667
17,5.12113333333333
3,1.68606666666667
7,8.87673333333333
0,1.03916666666667
0,1.41553333333333
3,2.6589
18,6.69836666666667
2,3.70066666666667
3,2.09463333333333
2,8.61376666666667
1,2.60006666666667
19,12.6009333333333
3,3.02516666666667
2,3.0312
1,3.21313333333333
18,8.04483333333333
0,2.5582
3,2.4477
0,5.7396
8,7.97533333333333
3,2.74736666666667
3,5.09906666666667
18,12.9231
1,1.3459
3,3.536
2,6.64953333333333
1,4.63086666666667
16,16.2806
0,0.913533333333334
0,2.42213333333333
3,2.07816666666667
3,8.49283333333333
18,16.2995
1,1.31096666666667
3,1.1581
17,4.39323333333333
6,11.8379666666667
3,2.85403333333333
1,6.7217
0,1.11433333333333
3,4.82636666666667
7,9.74053333333334
0,5.8237
8,7.41763333333334
3,7.77236666666667
18,16.7077
0,3.34886666666667
3,2.67396666666667
3,4.4173
18,16.5062
1,2.02326666666667
3,2.62696666666667
6,12.4775666666667
2,3.1629
1,6.87166666666667
18,8.18023333333333
1,1.1754
8,4.24586666666667
18,5.78316666666667
3,8.75756666666666
3,3.75696666666667
1,1.8849
0,2.75493333333333
3,2.24316666666667
0,6.84506666666667
3,2.4558
18,13.4477
0,1.0334
3,2.5931
3,3.1707
17,15.9637333333333
16,16.3638333333333
0,2.6712
3,4.21116666666667
7,6.77353333333333
17,4.56176666666666
2,6.5777
0,1.96356666666667
3,3.36976666666666
3,2.8235
2,10.3013333333333
18,16.1971
0,3.94313333333333
0,1.3363
3,3.09836666666667
3,1.03476666666667
18,16.4558666666667
7,8.8169
0,0.927466666666667
3,2.36873333333333
3,2.79436666666667
1,4.6153
19,12.8314666666667
17,4.4867
8,6.9144
3,4.51386666666667
1,2.61936666666667
2,3.02106666666667
0,2.6088
0,4.98683333333333
3,2.75996666666667
3,7.06833333333333
18,16.5860333333333
1,1.9307
3,2.39653333333333
17,4.5271
3,8.85063333333333
0,1.0797
17,15.8428
6,11.8967333333333
3,8.3718
3,7.40873333333333
3,3.88103333333333
3,4.8066
0,5.2296
1,7.67603333333333
16,16.0680333333333
1,1.592
3,2.87186666666667
8,6.80986666666667
2,9.2978
1,2.6015
0,1.39386666666667
0,3.00973333333333
3,3.5988
3,1.42356666666667
18,5.99873333333333
18,7.8216
0,1.152
0,2.895
3,2.70493333333333
8,6.3163
3,3.9808
3,3.0483
3,2.71126666666667
1,4.78866666666667
7,9.56046666666667
18,14.3601
19,11.3673
0,2.5771
0,2.8372
3,2.61633333333333
2,7.0114
18,16.6416
0,0.9933
3,2.073
17,4.16616666666667
2,2.89236666666667
18,17.2357
3,2.0955
7,7.17963333333333
0,5.7608
18,6.7
2,2.73996666666667
3,2.84173333333333
1,3.1498
1,2.16606666666667
3,3.5836
1,2.78856666666667
2,3.26633333333333
7,8.90623333333333
18,16.3462
3,1.82026666666667
3,0.976333333333334
8,6.09826666666667
3,2.8859
1,7.83933333333333
3,2.29293333333333
0,9.18286666666667
0,9.04233333333333
2,8.61066666666667
18,16.7654333333333
0,3.4627
3,2.99633333333333
3,2.93373333333333
1,3.94633333333333
18,16.4264
18,7.92363333333333
0,0.9491
18,6.17073333333333
3,6.91873333333333
3,2.8076
0,1.06523333333333
0,2.66346666666667
3,3.40253333333333
2,6.28553333333333
18,13.9362
0,2.7985
3,3.0397
6,10.1138333333333
17,4.5885
3,5.3371
0,4.03413333333333
0,1.71743333333333
17,4.22523333333333
8,7.3856
3,1.85466666666667
2,3.03326666666667
0,1.06673333333333
3,3.17996666666667
7,8.88346666666667
17,16.0407333333333
3,8.48356666666667
1,3.25
1,1.2249
3,2.52226666666667
3,2.3368
16,15.8606666666667
19,12.7114333333333
0,2.64726666666667
3,3.05173333333333
3,4.73493333333333
7,9.08233333333333
0,5.71926666666666
18,8.13646666666667
18,16.2793
0,3.50093333333333
18,6.0799
3,2.59483333333333
3,2.63633333333333
1,1.66256666666667
0,3.79863333333333
17,4.47323333333333
3,3.69273333333333
3,5.1514
1,1.28886666666667
3,2.06176666666667
2,3.15633333333333
1,3.04893333333333
18,16.6701333333333
17,16.1028666666667
2,3.42243333333333
2,7.4492
1,4.1731
1,1.82536666666667
3,2.90383333333333
8,5.9195
3,6.93943333333333
1,6.54296666666667
18,16.3490333333333
0,1.045
0,1.00603333333333
3,2.8396
3,1.88293333333333
6,12.0221
16,16.2837333333333
3,2.4425
0,5.974
3,2.71126666666667
19,12.5064666666667
18,13.0783333333333
0,1.1683
0,2.60426666666667
3,2.81583333333333
3,3.63843333333333
8,6.80956666666667
3,10.3065333333333
7,10.6123666666667
0,0.6376
3,1.05353333333333
17,4.6938
2,9.95883333333333
0,3.0086
0,1.1319
3,3.0082
8,6.33796666666666
3,9.16563333333333
3,4.04926666666667
19,11.6022333333333
3,2.66726666666667
18,6.31176666666667
2,7.82046666666666
1,5.64703333333333
3,3.45286666666667
0,5.5828
2,3.0636
18,13.0892
1,1.6265
3,2.4638
1,3.52826666666667
2,3.3636
18,16.2732
0,1.67273333333333
0,4.7607
3,2.9021
7,7.60583333333333
17,4.3224
2,9.50263333333333
3,3.37193333333333
